timestamps,ParameterID_Service01
242.65675000000002,13
242.69745000000003,17
242.7374,31
242.81695000000005,11
242.83830000000003,12
242.85680000000005,13
242.89695000000003,17
242.93675000000005,31
243.01685,11
243.03685000000004,12
243.05680000000004,13
243.09685000000005,17
243.13680000000002,31
243.17680000000004,5
243.21775000000005,11
243.23680000000004,12
243.2569,13
243.29690000000002,17
243.3368,31
243.41695,11
243.43680000000003,12
243.45775,13
243.49680000000004,17
243.53685000000004,31
243.61680000000004,11
243.63835000000003,12
243.65720000000002,13
243.6969,17
243.73695,31
243.81685000000002,11
243.83805000000004,12
243.85725000000005,13
243.89725,17
243.93695000000005,31
244.01685,11
244.03685000000004,12
244.05775000000003,13
244.097,17
244.13685,31
244.17765,5
244.21690000000004,11
244.23875,12
244.25700000000003,13
244.29685000000003,17
244.33695000000003,31
244.41690000000003,11
244.4383,12
244.45690000000005,13
244.4969,17
244.537,31
244.61690000000002,11
244.63830000000004,12
244.65690000000004,13
244.6969,17
244.73690000000002,31
244.81775000000002,11
244.83830000000003,12
244.85690000000002,13
244.89690000000004,17
244.9369,31
245.01720000000003,11
245.03755000000004,12
245.0569,13
245.09695000000002,17
245.13695000000004,31
245.17775000000003,5
245.2177,11
245.2383,12
245.25695000000005,13
245.29695,17
245.33695000000003,31
245.41770000000005,11
245.43825,12
245.45700000000002,13
245.49695,17
245.537,31
245.61770000000004,11
245.63700000000003,12
245.6577,13
245.69700000000003,17
245.73805000000002,31
245.81770000000003,11
245.83830000000003,12
245.85770000000005,13
245.89775,17
245.93810000000005,31
246.01775,11
246.03830000000002,12
246.05750000000003,13
246.09800000000004,17
246.1371,31
246.17725000000004,5
246.21780000000004,11
246.23835000000005,12
246.25805000000005,13
246.29780000000002,17
246.3382,31
246.41715000000002,11
246.43840000000003,12
246.45780000000005,13
246.49785,17
246.53820000000005,31
246.61785,11
246.63840000000002,12
246.65785000000002,13
246.69785000000005,17
246.73820000000003,31
246.81785000000005,11
246.83845000000005,12
246.85785,13
246.89790000000002,17
246.93825,31
247.01790000000003,11
247.03845000000004,12
247.05790000000005,13
247.09815,17
247.13830000000004,31
247.17795000000004,5
247.21735000000004,11
247.23835000000005,12
247.25770000000003,13
247.29725000000005,17
247.33835000000002,31
247.41785000000002,11
247.4385,12
247.45795,13
247.49790000000004,17
247.53830000000002,31
247.61795000000004,11
247.63850000000005,12
247.6579,13
247.69790000000003,17
247.7383,31
247.81785000000005,11
247.83845000000005,12
247.85785,13
247.89785000000003,17
247.93825,31
248.01790000000003,11
248.03845000000004,12
248.05790000000005,13
248.09815,17
248.13825,31
248.17790000000005,5
248.21810000000002,11
248.23850000000002,12
248.25810000000004,13
248.29795000000004,17
248.33765000000002,31
248.41715000000002,11
248.43750000000003,12
248.45720000000003,13
248.49790000000004,17
248.53825000000003,31
248.61795000000004,11
248.63850000000005,12
248.6579,13
248.69795000000002,17
248.7383,31
248.81790000000004,11
248.83850000000004,12
248.85785,13
248.89790000000002,17
248.93825,31
249.01790000000003,11
249.03845000000004,12
249.05790000000005,13
249.09720000000002,17
249.13830000000004,31
249.17790000000005,5
249.21795,11
249.23845000000003,12
249.25795000000002,13
249.2979,17
249.33850000000004,31
249.41795000000005,11
249.43845000000002,12
249.45790000000002,13
249.4983,17
249.53785000000002,31
249.61790000000005,11
249.63845,12
249.6579,13
249.69785000000005,17
249.73845000000003,31
249.81790000000004,11
249.83845000000005,12
249.85785,13
249.89785000000003,17
249.93825,31
250.01790000000003,11
250.03870000000003,12
250.05790000000005,13
250.09815,17
250.13825,31
250.17790000000005,5
250.21785000000003,11
250.23845000000003,12
250.25790000000003,13
250.29815000000005,17
250.33830000000003,31
250.4179,11
250.4383,12
250.45790000000002,13
250.49785,17
250.53825000000003,31
250.61820000000003,11
250.63745000000003,12
250.65755000000004,13
250.69745000000003,17
250.73780000000002,31
250.81785000000005,11
250.83850000000004,12
250.85785,13
250.89790000000002,17
250.9385,31
251.01790000000003,11
251.03845000000004,12
251.05790000000005,13
251.0979,17
251.13805000000005,31
251.17790000000005,5
251.2177,11
251.23845000000003,12
251.25765000000004,13
251.29765,17
251.33805000000004,31
251.41765,11
251.43845000000002,12
251.45765000000003,13
251.49765000000005,17
251.53805000000003,31
251.61765000000005,11
251.63845,12
251.65760000000003,13
251.69765000000004,17
251.73805000000002,31
251.81740000000005,11
251.83760000000004,12
251.8574,13
251.89765000000003,17
251.93800000000002,31
252.01810000000003,11
252.03845000000004,12
252.05765000000005,13
252.09775000000005,17
252.13805000000005,31
252.17765,5
252.21765000000002,11
252.23865000000004,12
252.25760000000005,13
252.29765,17
252.33780000000004,31
252.4181,11
252.43845000000002,12
252.45765000000003,13
252.49765000000005,17
252.53785000000002,31
252.61765000000005,11
252.6382,12
252.65760000000003,13
252.69860000000003,17
252.73785,31
252.81765000000004,11
252.83825000000004,12
252.85765,13
252.89825000000005,17
252.93745000000004,31
253.0175,11
253.03825000000003,12
253.05785,13
253.0977,17
253.13785000000004,31
253.17765,5
253.21760000000003,11
253.2383,12
253.25770000000003,13
253.29820000000004,17
253.33780000000004,31
253.4179,11
253.43825,12
253.45765000000003,13
253.49765000000005,17
253.53780000000003,31
253.61765000000005,11
253.638,12
253.65765000000002,13
253.69765000000004,17
253.73780000000002,31
253.81765000000004,11
253.83800000000005,12
253.85765,13
253.89765000000003,17
253.9378,31
254.01795,11
254.0388,12
254.05765000000005,13
254.09755000000004,17
254.13755,31
254.17765,5
254.2177,11
254.23800000000003,12
254.2578,13
254.29835,17
254.33805000000004,31
254.41765,11
254.43805,12
254.45790000000002,13
254.49770000000004,17
254.53785000000002,31
254.6176,11
254.638,12
254.65765000000002,13
254.69785000000005,17
254.73780000000002,31
254.81765000000004,11
254.83865,12
254.85770000000005,13
254.89760000000004,17
254.9378,31
255.01765000000003,11
255.03800000000004,12
255.0576,13
255.09765000000002,17
255.13805000000005,31
255.17800000000003,5
255.21775000000005,11
255.23790000000005,12
255.25785000000005,13
255.29765,17
255.33785000000003,31
255.41765,11
255.43800000000002,12
255.45765000000003,13
255.49765000000005,17
255.53800000000004,31
255.61765000000005,11
255.63805000000005,12
255.6577,13
255.69765000000004,17
255.73790000000005,31
255.81770000000003,11
255.83830000000003,12
255.85785,13
255.89765000000003,17
255.93775000000002,31
256.0177,11
256.03795,12
256.0576500000001,13
256.09770000000003,17
256.13779999999997,31
256.17775000000006,5
256.21785,11
256.23805000000004,12
256.2578500000001,13
256.2977000000001,17
256.3378,31
256.41785000000004,11
256.43785,12
256.45775000000003,13
256.4979000000001,17
256.5389,31
256.61775,11
256.63800000000003,12
256.658,13
256.69785,17
256.7378,31
256.81775000000005,11
256.8380000000001,12
256.85785,13
256.89775,17
256.93775000000005,31
257.01775,11
257.0389,12
257.05785000000003,13
257.09785,17
257.13779999999997,31
257.17780000000005,5
257.2178,11
257.23795000000007,12
257.2578,13
257.29780000000005,17
257.33795,31
257.41780000000006,11
257.43795,12
257.4578,13
257.49805000000003,17
257.5381,31
257.6179000000001,11
257.63800000000003,12
257.65795,13
257.69780000000003,17
257.73800000000006,31
257.81780000000003,11
257.83795,12
257.8578,13
257.89805,17
257.9379,31
258.0178000000001,11
258.0382000000001,12
258.0579,13
258.09785,17
258.13805,31
258.1779,5
258.21795,11
258.2382,12
258.2578500000001,13
258.29785000000004,17
258.3380000000001,31
258.4181,11
258.43825000000004,12
258.4579,13
258.49795000000006,17
258.5381,31
258.61805000000004,11
258.6382,12
258.6586,13
258.69785,17
258.7379000000001,31
258.8179,11
258.83805000000007,12
258.85785,13
258.89790000000005,17
258.9379,31
259.01800000000003,11
259.03825000000006,12
259.0579,13
259.0979,17
259.1382,31
259.1779,5
259.2179,11
259.23810000000003,12
259.25815,13
259.29795,17
259.3379,31
259.41795,11
259.43805,12
259.45795,13
259.49795000000006,17
259.53795,31
259.61915,11
259.63835000000006,12
259.65795,13
259.69810000000007,17
259.73935000000006,31
259.81815000000006,11
259.83820000000003,12
259.85835,13
259.898,17
259.938,31
260.01795000000004,11
260.0381,12
260.05820000000006,13
260.09815000000003,17
260.13805,31
260.17805,5
260.2180000000001,11
260.23815,12
260.25800000000004,13
260.29805,17
260.33805000000007,31
260.418,11
260.43835,12
260.45805000000007,13
260.4981,17
260.53830000000005,31
260.6181,11
260.6382,12
260.65815,13
260.69810000000007,17
260.7383,31
260.8181000000001,11
260.83815000000004,12
260.8583,13
260.8982,17
260.93815000000006,31
261.01815,11
261.03815,12
261.05815000000007,13
261.09815000000003,17
261.1382,31
261.1781500000001,5
261.21825,11
261.23840000000007,12
261.25815,13
261.29835,17
261.3384,31
261.41835000000003,11
261.43835,12
261.45815000000005,13
261.49805000000003,17
261.5382000000001,31
261.6182,11
261.63835000000006,12
261.6581,13
261.69810000000007,17
261.73810000000003,31
261.8181000000001,11
261.8383,12
261.8582,13
261.89805,17
261.93825000000004,31
262.0181,11
262.0384,12
262.0581000000001,13
262.09815000000003,17
262.13824999999997,31
262.1781500000001,5
262.21815000000004,11
262.23845000000006,12
262.25815,13
262.29825000000005,17
262.33850000000007,31
262.4181500000001,11
262.43955000000005,12
262.45815000000005,13
262.49815,17
262.5384,31
262.6183500000001,11
262.63840000000005,12
262.65830000000005,13
262.69815000000006,17
262.73815,31
262.81815000000006,11
262.8383,12
262.85815,13
262.89815,17
262.93835,31
263.0182,11
263.03830000000005,12
263.05830000000003,13
263.0983,17
263.1382,31
263.17845,5
263.2182,11
263.2383500000001,12
263.25840000000005,13
263.29830000000004,17
263.33835,31
263.41830000000004,11
263.4384,12
263.45820000000003,13
263.4982,17
263.5382000000001,31
263.6182,11
263.63840000000005,12
263.65825000000007,13
263.69825000000003,17
263.7382,31
263.81825000000003,11
263.83835,12
263.85835,13
263.8982,17
263.93825000000004,31
264.019,11
264.03835000000004,12
264.05825000000004,13
264.09835,17
264.13835000000006,31
264.17830000000004,5
264.21855000000005,11
264.2383500000001,12
264.2583000000001,13
264.29835,17
264.33835,31
264.41830000000004,11
264.43860000000006,12
264.45835,13
264.4983,17
264.5395,31
264.6183500000001,11
264.63840000000005,12
264.65840000000003,13
264.6984,17
264.7383,31
264.8183,11
264.83835,12
264.8583,13
264.89840000000004,17
264.9384,31
265.01830000000007,11
265.0384,12
265.0585,13
265.09950000000003,17
265.13835000000006,31
265.1785,5
265.2191,11
265.2383500000001,12
265.25835000000006,13
265.29855,17
265.33955000000003,31
265.41835000000003,11
265.43835,12
265.45835,13
265.4983500000001,17
265.53835000000004,31
265.6183500000001,11
265.63845000000003,12
265.65835000000004,13
265.69835,17
265.73845000000006,31
265.8184,11
265.83835,12
265.8595,13
265.89835000000005,17
265.9384,31
266.01835000000005,11
266.0384,12
266.0585,13
266.09865,17
266.1386,31
266.17845,5
266.2184,11
266.23865,12
266.25840000000005,13
266.29845,17
266.33855000000005,31
266.41865000000007,11
266.4385500000001,12
266.45844999999997,13
266.4986,17
266.5384,31
266.61845000000005,11
266.6386,12
266.65845,13
266.6984,17
266.73845000000006,31
266.81845,11
266.83860000000004,12
266.85845000000006,13
266.8986,17
266.9385500000001,31
267.01845000000003,11
267.0386,12
267.05845,13
267.09855000000005,17
267.1385,31
267.1785,5
267.21850000000006,11
267.23865,12
267.2585,13
267.2985,17
267.33940000000007,31
267.4185,11
267.43885,12
267.45875,13
267.4986,17
267.5385,31
267.6186,11
267.63865,12
267.6586,13
267.6985000000001,17
267.73865,31
267.81875,11
267.83865000000003,12
267.85865,13
267.8985,17
267.93870000000004,31
268.0185,11
268.0386500000001,12
268.0585500000001,13
268.0988,17
268.13865,31
268.17865000000006,5
268.21875,11
268.23885000000007,12
268.25855,13
268.2988,17
268.3398000000001,31
268.41855,11
268.43885,12
268.45855000000006,13
268.49855,17
268.53855,31
268.61855,11
268.6387500000001,12
268.65855,13
268.69855000000007,17
268.7386,31
268.8185500000001,11
268.8387,12
268.8586,13
268.89885000000004,17
268.93870000000004,31
269.0186,11
269.0386,12
269.05870000000004,13
269.09860000000003,17
269.13865,31
269.1786000000001,5
269.21860000000004,11
269.23865,12
269.2586,13
269.2986000000001,17
269.3387,31
269.41865000000007,11
269.43860000000006,12
269.45860000000005,13
269.4986,17
269.5386500000001,31
269.61865,11
269.63865,12
269.6586,13
269.69865000000004,17
269.73865,31
269.81865000000005,11
269.8388,12
269.8587,13
269.89865,17
269.93865000000005,31
270.01865,11
270.03880000000004,12
270.05870000000004,13
270.09895000000006,17
270.1387,31
270.17870000000005,5
270.2187,11
270.23875,12
270.2587,13
270.29885,17
270.33875,31
270.41910000000007,11
270.43875,12
270.45875,13
270.49885000000006,17
270.53880000000004,31
270.6188000000001,11
270.6387500000001,12
270.65880000000004,13
270.6988,17
270.73915,31
270.81885,11
270.8389000000001,12
270.8588,13
270.89880000000005,17
270.93885,31
271.01875000000007,11
271.03885,12
271.05885,13
271.09875,17
271.13895,31
271.1789,5
271.21885,11
271.23890000000006,12
271.25885000000005,13
271.2989,17
271.3389000000001,31
271.41885,11
271.43885,12
271.45889999999997,13
271.49875,17
271.53880000000004,31
271.6188000000001,11
271.63880000000006,12
271.65880000000004,13
271.6989,17
271.73885000000007,31
271.81905000000006,11
271.8388,12
271.8588,13
271.8989,17
271.9388,31
272.01880000000006,11
272.03880000000004,12
272.0589,13
272.0988500000001,17
272.14,31
272.17885,5
272.2191,11
272.23890000000006,12
272.25880000000006,13
272.2988,17
272.33885,31
272.41880000000003,11
272.43885,12
272.45900000000006,13
272.49885000000006,17
272.53885,31
272.61885000000007,11
272.63885000000005,12
272.65885000000003,13
272.69885,17
272.73900000000003,31
272.81885,11
272.83910000000003,12
272.8588500000001,13
272.89885000000004,17
272.93895,31
273.01885000000004,11
273.03885,12
273.05885,13
273.09915,17
273.13905,31
273.1789,5
273.2189000000001,11
273.24005,12
273.25890000000004,13
273.2989,17
273.3389000000001,31
273.4189,11
273.43895,12
273.46000000000004,13
273.49895000000004,17
273.539,31
273.61890000000005,11
273.63915,12
273.659,13
273.69900000000007,17
273.73890000000006,31
273.8189,11
273.8389000000001,12
273.8597,13
273.899,17
273.93895,31
274.01890000000003,11
274.03915000000006,12
274.0589,13
274.09895000000006,17
274.13895,31
274.17895,5
274.21895000000006,11
274.23900000000003,12
274.2592000000001,13
274.2993,17
274.33900000000006,31
274.41895,11
274.4390000000001,12
274.45900000000006,13
274.49895000000004,17
274.53905,31
274.61905,11
274.6391,12
274.659,13
274.6989500000001,17
274.73900000000003,31
274.81910000000005,11
274.83905000000004,12
274.85915,13
274.899,17
274.9390000000001,31
275.019,11
275.0391000000001,12
275.05910000000006,13
275.09900000000005,17
275.13925000000006,31
275.1790500000001,5
275.21900000000005,11
275.23905,12
275.25905,13
275.2990500000001,17
275.33905000000004,31
275.4190500000001,11
275.43915000000004,12
275.45905000000005,13
275.49905,17
275.53905,31
275.61905,11
275.63905,12
275.65905,13
275.69905000000006,17
275.73915,31
275.81905000000006,11
275.83915,12
275.85905,13
275.89905,17
275.93910000000005,31
276.0191,11
276.03915000000006,12
276.05910000000006,13
276.0991,17
276.1391,31
276.17910000000006,5
276.2191,11
276.2392500000001,12
276.2591,13
276.29915000000005,17
276.33910000000003,31
276.41925000000003,11
276.4392,12
276.45915,13
276.4992,17
276.53920000000005,31
276.61915,11
276.6392000000001,12
276.65915000000007,13
276.69910000000004,17
276.73915,31
276.81910000000005,11
276.83925,12
276.8591,13
276.8991500000001,17
276.93925,31
277.01930000000004,11
277.03925000000004,12
277.0594500000001,13
277.0992,17
277.1392000000001,31
277.17915000000005,5
277.21915,11
277.23945000000003,12
277.2592000000001,13
277.29920000000004,17
277.3392,31
277.41920000000005,11
277.43925,12
277.4592,13
277.49915,17
277.53920000000005,31
277.6192,11
277.64,12
277.65920000000006,13
277.6992,17
277.73930000000007,31
277.8192,11
277.8392,12
277.8593000000001,13
277.89920000000006,17
277.9394,31
278.01920000000007,11
278.03920000000005,12
278.05925,13
278.09925,17
278.13930000000005,31
278.17925,5
278.2198000000001,11
278.2392500000001,12
278.25925000000007,13
278.29925000000003,17
278.3393,31
278.41935,11
278.4393,12
278.45925,13
278.4992500000001,17
278.53925000000004,31
278.61965,11
278.63930000000005,12
278.65925000000004,13
278.69925,17
278.73930000000007,31
278.81925,11
278.8393,12
278.8593000000001,13
278.8994,17
278.9393,31
279.01930000000004,11
279.0393,12
279.0593,13
279.0993000000001,17
279.13935000000004,31
279.17945,5
279.2193,11
279.23930000000007,12
279.25935000000004,13
279.2993,17
279.3393500000001,31
279.41935,11
279.43935,12
279.4593,13
279.49930000000006,17
279.53935,31
279.61930000000007,11
279.63945,12
279.65935,13
279.69935,17
279.73935000000006,31
279.81935,11
279.8393500000001,12
279.85945000000004,13
279.8994,17
279.9394,31
280.01955,11
280.03935,12
280.05935,13
280.09940000000006,17
280.1394,31
280.17960000000005,5
280.21940000000006,11
280.23940000000005,12
280.2594,13
280.29945,17
280.33940000000007,31
280.4195500000001,11
280.43955000000005,12
280.4596,13
280.49945,17
280.5395500000001,31
280.61945000000003,11
280.6395,12
280.6595,13
280.69950000000006,17
280.7396,31
280.81950000000006,11
280.8396,12
280.8601,13
280.8995,17
280.93965000000003,31
281.01965000000007,11
281.0395500000001,12
281.05955000000006,13
281.09955,17
281.13955,31
281.1802,5
281.21955,11
281.2396,12
281.2596500000001,13
281.29960000000005,17
281.33945000000006,31
281.41945,11
281.43950000000007,12
281.45945000000006,13
281.4995,17
281.53960000000006,31
281.61945000000003,11
281.6395,12
281.6595,13
281.69955000000004,17
281.7396,31
281.81950000000006,11
281.8397,12
281.8595,13
281.8995,17
281.93955000000005,31
282.0195,11
282.03960000000006,12
282.05950000000007,13
282.09950000000003,17
282.1396,31
282.17955000000006,5
282.21965,11
282.23965,12
282.25955,13
282.2998,17
282.33985000000007,31
282.4195500000001,11
282.43965000000003,12
282.45955000000004,13
282.49965,17
282.5395500000001,31
282.61965,11
282.6396500000001,12
282.65965000000006,13
282.69965,17
282.73955,31
282.81955000000005,11
282.83965,12
282.85955,13
282.89955,17
282.93955000000005,31
283.01985,11
283.03965000000005,12
283.06025,13
283.0996,17
283.1396,31
283.17960000000005,5
283.2197,11
283.2397000000001,12
283.2596,13
283.29960000000005,17
283.33975,31
283.41970000000003,11
283.4397,12
283.4596,13
283.4996,17
283.5399,31
283.6196,11
283.63975000000005,12
283.65970000000004,13
283.6997,17
283.7397500000001,31
283.81965,11
283.8397,12
283.8596,13
283.8996000000001,17
283.93965000000003,31
284.01975000000004,11
284.03975,12
284.0598,13
284.0998000000001,17
284.14,31
284.17975,5
284.21965,11
284.23995,12
284.2596500000001,13
284.29970000000003,17
284.3397,31
284.4198,11
284.4397,12
284.4596,13
284.4997000000001,17
284.5398,31
284.6197000000001,11
284.63970000000006,12
284.66025,13
284.69965,17
284.73985000000005,31
284.8197,11
284.8398000000001,12
284.8597,13
284.89970000000005,17
284.9397,31
285.01970000000006,11
285.0399,12
285.0597,13
285.09975,17
285.1404,31
285.18000000000006,5
285.21985000000006,11
285.2397500000001,12
285.25985000000003,13
285.3004000000001,17
285.33975,31
285.41975,11
285.44000000000005,12
285.45975,13
285.49975000000006,17
285.53975,31
285.61985000000004,11
285.63985,12
285.65975000000003,13
285.6998500000001,17
285.73985000000005,31
285.8199000000001,11
285.8398000000001,12
285.86,13
285.89995,17
285.9398,31
286.01975000000004,11
286.04005000000006,12
286.0598,13
286.0998000000001,17
286.1399,31
286.1799,5
286.2198000000001,11
286.23980000000006,12
286.25980000000004,13
286.29985,17
286.33990000000006,31
286.4198,11
286.43985,12
286.45990000000006,13
286.49980000000005,17
286.5398,31
286.62005,11
286.63995,12
286.65985,13
286.69995000000006,17
286.73985000000005,31
286.81985,11
286.83995000000004,12
286.85985000000005,13
286.89995,17
286.93985,31
287.02,11
287.03995,12
287.06000000000006,13
287.09995000000004,17
287.14070000000004,31
287.18000000000006,5
287.21985000000006,11
287.24,12
287.2599,13
287.2999,17
287.33990000000006,31
287.4199,11
287.4402,12
287.46000000000004,13
287.4999,17
287.5399,31
287.61990000000003,11
287.6399,12
287.6599,13
287.69990000000007,17
287.73990000000003,31
287.8199000000001,11
287.83995000000004,12
287.86005,13
287.8999,17
287.94010000000003,31
288.0199,11
288.0400000000001,12
288.0599000000001,13
288.10015,17
288.14005,31
288.1799500000001,5
288.21995000000004,11
288.23995,12
288.25995,13
288.30015000000003,17
288.33995000000004,31
288.42100000000005,11
288.44005000000004,12
288.45995000000005,13
288.49995,17
288.53995,31
288.62005,11
288.64005,12
288.66010000000006,13
288.70000000000005,17
288.74005,31
288.81995000000006,11
288.84015,12
288.86005,13
288.90010000000007,17
288.93995000000007,31
289.02,11
289.04005000000006,12
289.06000000000006,13
289.1,17
289.14035,31
289.18000000000006,5
289.22005,11
289.24005,12
289.26015000000007,13
289.30005000000006,17
289.34000000000003,31
289.4202,11
289.44010000000003,12
289.46000000000004,13
289.5,17
289.54005000000006,31
289.62005,11
289.64020000000005,12
289.66005000000007,13
289.70035000000007,17
289.74005,31
289.8202,11
289.84005,12
289.86005,13
289.90025,17
289.94075,31
290.02075,11
290.04010000000005,12
290.06010000000003,13
290.1001,17
290.18035,5
290.2201,11
290.2401500000001,12
290.26015000000007,13
290.30015000000003,17
290.34015,31
290.42015000000004,11
290.44040000000007,12
290.46015,13
290.50045,17
290.5402,31
290.62020000000007,11
290.6403,12
290.66035,13
290.7002,17
290.74025000000006,31
290.8203500000001,11
290.8402500000001,12
290.8602000000001,13
290.90020000000004,17
290.94025,31
291.02025000000003,11
291.04025,12
291.06025,13
291.1002500000001,17
291.1403,31
291.18025,5
291.2202500000001,11
291.30060000000003,17
291.34030000000007,31
291.42035,11
291.4402,12
291.4612000000001,13
291.50025000000005,17
291.54035,31
291.62030000000004,11
291.64015000000006,12
291.66020000000003,13
291.7002,17
291.7404,31
291.8203,11
291.84030000000007,12
291.8602000000001,13
291.90015000000005,17
291.9402,31
292.02020000000005,11
292.0403,12
292.06015,13
292.10035000000005,17
292.1413,31
292.18025,5
292.2202500000001,11
292.24030000000005,12
292.26045,13
292.30025,17
292.34045000000003,31
292.44040000000007,12
292.46025,13
292.50065000000006,17
292.54035,31
292.62035000000003,11
292.64035,12
292.66055000000006,13
292.70025,17
292.74025000000006,31
292.82025,11
292.84040000000005,12
292.86085,13
292.90035,17
292.94025,31
293.02025000000003,11
293.04105000000004,12
293.06025,13
293.10030000000006,17
293.1403,31
293.1804000000001,5
293.22135000000003,11
293.24070000000006,12
293.2604,13
293.3004000000001,17
293.34030000000007,31
293.4203,11
293.4603000000001,13
293.50045,17
293.62030000000004,11
293.6404,12
293.6603,13
293.7003000000001,17
293.74030000000005,31
293.82045000000005,11
293.84040000000005,12
293.86030000000005,13
293.9005000000001,17
293.9403500000001,31
294.02035,11
294.0404500000001,12
294.0604000000001,13
294.10035000000005,17
294.14075,31
294.18045000000006,5
294.2205,11
294.24045,12
294.26035,13
294.30060000000003,17
294.3405,31
294.42060000000004,11
294.44045000000006,12
294.46040000000005,13
294.5004,17
294.54035,31
294.6204,11
294.64150000000006,12
294.74045,31
294.8206,11
294.8405,12
294.8604,13
294.9005000000001,17
294.94040000000007,31
295.0204,11
295.04055000000005,12
295.06050000000005,13
295.10045,17
295.14065000000005,31
295.18045000000006,5
295.22040000000004,11
295.2406500000001,12
295.26045,13
295.30055000000004,17
295.34045000000003,31
295.42060000000004,11
295.44040000000007,12
295.46055,13
295.50055,17
295.5404500000001,31
295.62045,11
295.6405500000001,12
295.66055000000006,13
295.70045000000005,17
295.74045,31
295.8207,11
295.86105,13
295.9005000000001,17
295.94055000000003,31
296.02045,11
296.04055000000005,12
296.06055000000003,13
296.1005,17
296.14085,31
296.18050000000005,5
296.22075000000007,11
296.2406000000001,12
296.26160000000004,13
296.30050000000006,17
296.3406,31
296.42060000000004,11
296.4406,12
296.46065,13
296.5006000000001,17
296.54060000000004,31
296.62065000000007,11
296.64085,12
296.66065000000003,13
296.70065,17
296.74080000000004,31
296.8206,11
296.84065,12
296.86080000000004,13
297.02055000000007,11
297.04065,12
297.06055000000003,13
297.1006,17
297.14075,31
297.18055000000004,5
297.22080000000005,11
297.2406500000001,12
297.26085,13
297.30060000000003,17
297.3407000000001,31
297.42075,11
297.44065,12
297.4606,13
297.5006000000001,17
297.54060000000004,31
297.62070000000006,11
297.64070000000004,12
297.66060000000004,13
297.70085000000006,17
297.74070000000006,31
297.8212500000001,11
297.8407000000001,12
297.8606,13
297.9008,17
297.9408000000001,31
298.02060000000006,11
298.10065,17
298.14095,31
298.18065,5
298.22090000000003,11
298.24070000000006,12
298.26085,13
298.30065,17
298.34080000000006,31
298.42075,11
298.4408000000001,12
298.46065,13
298.50075000000004,17
298.54065,31
298.62065000000007,11
298.64085,12
298.66085,13
298.7008000000001,17
298.74075000000005,31
298.84075000000007,12
299.0209500000001,11
299.06065,13
299.1007000000001,17
299.14070000000004,31
299.22090000000003,11
299.3008,17
299.6408,12
300.2608,13
300.3008,17
300.34085000000005,31
300.44115,12
301.46085000000005,13
301.50085,17
302.54115,31
302.62095,11
302.64105000000006,12
303.66105000000005,13
303.7411000000001,31
304.6612,13
304.8611000000001,13
304.90110000000004,17
305.02110000000005,11
305.0611,13
305.1813000000001,5
305.2211,11
305.2618,13
305.30125,17
305.42115,11
305.46115,13
305.50145,17
305.62115000000006,11
305.66115,13
305.70140000000004,17
305.8212500000001,11
305.90115000000003,17
305.94145000000003,31
306.02125,11
306.04125,12
306.0612,13
306.10120000000006,17
306.1815,5
306.22135000000003,11
306.2613,13
306.3012,17
306.4212,11
306.46130000000005,13
306.50120000000004,17
306.6214,11
306.6612,13
306.7012500000001,17
306.8212,11
306.90125,17
307.02125,11
307.0612500000001,13
307.1413,31
307.18125,5
307.22130000000004,11
307.2623,13
307.30125,17
307.4213,11
307.4615,13
307.5013,17
307.6214,11
307.6613,13
307.70130000000006,17
307.7413,31
307.82130000000006,11
307.8614,13
307.90150000000006,17
307.94140000000004,31
308.0213,11
308.0613000000001,13
308.10155,17
308.14135,31
308.18135000000007,5
308.22165000000007,11
308.26135,13
308.30135000000007,17
308.34135000000003,31
308.4213500000001,11
308.46135000000004,13
308.50135,17
308.5417,31
308.62135,11
308.66145000000006,13
308.70135000000005,17
308.74135,31
308.82155,11
308.8614,13
308.90135,17
308.94245,31
309.0214000000001,11
309.06135000000006,13
309.1014,17
309.14155000000005,31
309.18140000000005,5
309.22145,11
309.2614,13
309.3425500000001,31
309.42145000000005,11
309.4415,12
309.4614,13
309.50145,17
309.54155000000003,31
309.62160000000006,11
309.66145000000006,13
309.70145,17
309.74260000000004,31
309.82155,11
309.86145,13
309.90145000000007,17
309.94145000000003,31
310.0218,11
310.06145000000004,13
310.10170000000005,17
310.14165,31
310.1815,5
310.2215,11
310.26150000000007,13
310.30150000000003,17
310.3415,31
310.42155,11
310.46225000000004,13
310.50160000000005,17
310.54155000000003,31
310.62160000000006,11
310.66175,13
310.7016,17
310.74185,31
310.8216,11
310.86165000000005,13
310.90165,17
310.94165,31
311.02165,11
311.06165,13
311.10170000000005,17
311.14165,31
311.18165,5
311.22165000000007,11
311.30190000000005,17
311.34180000000003,31
311.4217,11
311.46155,13
311.50175,17
311.54155000000003,31
311.6223,11
311.6616,13
311.70155,17
311.7415500000001,31
311.8216,11
311.86160000000007,13
311.90155000000004,17
312.02160000000003,11
312.06180000000006,13
312.1016000000001,17
312.14205000000004,31
312.1817500000001,5
312.2216000000001,11
312.24170000000004,12
312.26175,13
312.3017,17
312.3416000000001,31
312.4217,11
312.4417000000001,12
312.46175000000005,13
312.50165000000004,17
312.54175,31
312.6223,11
312.64175,12
312.66165,13
312.7016500000001,17
312.74165000000005,31
312.82165,11
312.8416500000001,12
312.86165000000005,13
312.90165,17
312.94165,31
313.02165,11
313.04185000000007,12
313.06180000000006,13
313.10170000000005,17
